col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,Date_Occurred,Division,col_10,Wday_Wnd,Incident_Type,Incident_Count
row-j9p6-jiiq~kfgm,00000000-0000-0000-2097-BE46D32466CC,0,1737737453,,1737737453,,{ },2023-05-01T00:00:00,A DIVISION,4,2,Persons on Trackbed/Police/Medical,2
row-4ix8~3jrp_ehrc,00000000-0000-0000-620F-25F56DFC7FD0,0,1737737453,,1737737453,,{ },2023-05-01T00:00:00,A DIVISION,5,1,Persons on Trackbed/Police/Medical,1
row-kxq5~snvj.grhw,00000000-0000-0000-4BB6-3D36C4ECC080,0,1737737453,,1737737453,,{ },2023-05-01T00:00:00,A DIVISION,5,1,Subway Car,1
row-t7i8-yy8e.vjyr,00000000-0000-0000-8701-CB0C59613BF2,0,1737737453,,1737737453,,{ },2023-05-01T00:00:00,A DIVISION,5,1,Track,2
row-guyd_jfqv_w4ua,00000000-0000-0000-FD4B-D06223627662,0,1737737453,,1737737453,,{ },2023-05-01T00:00:00,A DIVISION,6,1,Other,1
row-amwy.f8e3~w9qy,00000000-0000-0000-B78F-C3E324376DAD,0,1737737453,,1737737453,,{ },2023-05-01T00:00:00,A DIVISION,6,1,Persons on Trackbed/Police/Medical,1
row-ydxt.9yet_c9yb,00000000-0000-0000-24D7-3A33EB2B0F20,0,1737737453,,1737737453,,{ },2023-05-01T00:00:00,A DIVISION,6,1,Signals,2
row-nz3q_shjf.3g6w,00000000-0000-0000-1E76-DF1A128D774D,0,1737737453,,1737737453,,{ },2023-05-01T00:00:00,A DIVISION,7,1,Persons on Trackbed/Police/Medical,1
row-cy8i_knm3-cn9v,00000000-0000-0000-1F4F-E811B6C1793A,0,1737737453,,1737737453,,{ },2023-05-01T00:00:00,A DIVISION,7,1,Stations and Structure,1
row-s8jx.5w3u~5u5e,00000000-0000-0000-B495-F5666A5BAE11,0,1737737453,,1737737453,,{ },2023-05-01T00:00:00,A DIVISION,7,1,Track,1
row-pqhz~ebjm~iib2,00000000-0000-0000-A2E7-CC581953DD2E,0,1737737453,,1737737453,,{ },2023-05-01T00:00:00,B DIVISION,A,1,Persons on Trackbed/Police/Medical,1
row-g5sg.ct5m_e8w3,00000000-0000-0000-6503-07A7DF0F0222,0,1737737453,,1737737453,,{ },2023-05-01T00:00:00,B DIVISION,B,1,Track,1
row-bsbn.kqrj-xcdj,00000000-0000-0000-6933-2CF098D13503,0,1737737453,,1737737453,,{ },2023-05-01T00:00:00,B DIVISION,C,1,Stations and Structure,1
row-d29h.zjeb~5we7,00000000-0000-0000-A46A-9FAEC1B6E38D,0,1737737453,,1737737453,,{ },2023-05-01T00:00:00,B DIVISION,D,1,Other,1
row-ae9b_fkx5-f7en,00000000-0000-0000-2151-52EFD1C4FA6A,0,1737737453,,1737737453,,{ },2023-05-01T00:00:00,B DIVISION,D,1,Signals,1
row-7cm7-583f_f55t,00000000-0000-0000-B468-9A89A225B579,0,1737737453,,1737737453,,{ },2023-05-01T00:00:00,B DIVISION,D,2,Signals,1
row-8ncc.nqz4.xu95,00000000-0000-0000-4508-A2192DA2C092,0,1737737453,,1737737453,,{ },2023-05-01T00:00:00,B DIVISION,E,1,Persons on Trackbed/Police/Medical,3
row-k689.5x42.jes5,00000000-0000-0000-7CFD-8B4E2B976D0E,0,1737737453,,1737737453,,{ },2023-05-01T00:00:00,B DIVISION,E,1,Signals,3
row-nv33.hsxz_bdts,00000000-0000-0000-5093-C5DC93F309BF,0,1737737453,,1737737453,,{ },2023-05-01T00:00:00,B DIVISION,E,1,Stations and Structure,1
row-tsny-xfiq.7hv7,00000000-0000-0000-C2C8-969EC4C924DA,0,1737737453,,1737737453,,{ },2023-05-01T00:00:00,B DIVISION,E,1,Track,3
row-y7ev~qed7~e753,00000000-0000-0000-E846-F68A941F29CC,0,1737737453,,1737737453,,{ },2023-05-01T00:00:00,B DIVISION,F,1,Stations and Structure,1
row-wpyq_hp2t~a6d7,00000000-0000-0000-3D27-44DE6A4321BE,0,1737737453,,1737737453,,{ },2023-05-01T00:00:00,B DIVISION,F,1,Track,2
row-6bm6-hwfk.j5qm,00000000-0000-0000-6FAB-EB0935A25147,0,1737737453,,1737737453,,{ },2023-05-01T00:00:00,B DIVISION,G,2,Signals,1
row-ugds_wycp.vg9k,00000000-0000-0000-D4A9-308ACC363A21,0,1737737453,,1737737453,,{ },2023-05-01T00:00:00,B DIVISION,JZ,1,Persons on Trackbed/Police/Medical,1
row-xcbf.yf25.5bx3,00000000-0000-0000-40BA-C899C94B076E,0,1737737453,,1737737453,,{ },2023-05-01T00:00:00,B DIVISION,JZ,1,Track,1
row-rdth_nqea~9znq,00000000-0000-0000-CA21-C26EBAB77ADE,0,1737737453,,1737737453,,{ },2023-05-01T00:00:00,B DIVISION,L,1,Track,2
row-5kfk.ug88~96e6,00000000-0000-0000-0506-176A1B9C8EC9,0,1737737453,,1737737453,,{ },2023-05-01T00:00:00,B DIVISION,N,1,Persons on Trackbed/Police/Medical,2
row-kjnf~sdmr~if4h,00000000-0000-0000-6267-87ED98890CC1,0,1737737453,,1737737453,,{ },2023-05-01T00:00:00,B DIVISION,N,1,Signals,1
row-j4id-iir9-xr66,00000000-0000-0000-43A4-32350FB2178D,0,1737737453,,1737737453,,{ },2023-05-01T00:00:00,B DIVISION,N,1,Stations and Structure,1
row-s8fv-4rin.ghj5,00000000-0000-0000-09C6-6E92C8259E92,0,1737737453,,1737737453,,{ },2023-05-01T00:00:00,B DIVISION,N,1,Subway Car,1
row-yr7r.5tjw~fa4r,00000000-0000-0000-009A-CC91A85C8D68,0,1737737453,,1737737453,,{ },2023-05-01T00:00:00,B DIVISION,N,1,Track,1
row-hued_ys89.tkq8,00000000-0000-0000-68DE-860C5F3AEAC6,0,1737737453,,1737737453,,{ },2023-05-01T00:00:00,B DIVISION,Q,1,Track,1
row-n53h.w5q3-d2cr,00000000-0000-0000-356D-4BFC912C1C71,0,1737737453,,1737737453,,{ },2023-05-01T00:00:00,B DIVISION,R,1,Signals,1
row-nzgy.i3vb~uztt,00000000-0000-0000-C01C-D077E2E5D655,0,1737737453,,1737737453,,{ },2023-06-01T00:00:00,A DIVISION,1,1,Persons on Trackbed/Police/Medical,3
row-qyvb~c5r7-aq5b,00000000-0000-0000-D3CB-EC8194F84968,0,1737737453,,1737737453,,{ },2023-06-01T00:00:00,A DIVISION,2,1,Subway Car,1
row-wjqs~3pbq_myc9,00000000-0000-0000-9C71-83F14D9FE436,0,1737737453,,1737737453,,{ },2023-06-01T00:00:00,A DIVISION,4,1,Persons on Trackbed/Police/Medical,1
row-3ag6.wned.n3xm,00000000-0000-0000-AFC0-A6F5E901DD3B,0,1737737453,,1737737453,,{ },2023-06-01T00:00:00,A DIVISION,4,2,Signals,1
row-762e.p2ya.byie,00000000-0000-0000-B048-4449BB7D6E9E,0,1737737453,,1737737453,,{ },2023-06-01T00:00:00,A DIVISION,5,1,Persons on Trackbed/Police/Medical,1
row-j7js~mmdi-4pd3,00000000-0000-0000-AFE7-1C27B9A47265,0,1737737453,,1737737453,,{ },2023-06-01T00:00:00,A DIVISION,5,1,Signals,1
row-e6cy-arwz~54un,00000000-0000-0000-80C9-B94A59E8BB65,0,1737737453,,1737737453,,{ },2023-06-01T00:00:00,A DIVISION,5,1,Track,1
row-iye9_d72z-zkfs,00000000-0000-0000-6B34-8607E5F7C2B7,0,1737737453,,1737737453,,{ },2023-06-01T00:00:00,A DIVISION,6,1,Persons on Trackbed/Police/Medical,1
row-az5u_7aj3-v5ha,00000000-0000-0000-44CA-BA587E503D19,0,1737737453,,1737737453,,{ },2023-06-01T00:00:00,A DIVISION,6,2,Signals,1
row-shdu-gisy_gq79,00000000-0000-0000-9C99-6DAA15193449,0,1737737453,,1737737453,,{ },2023-06-01T00:00:00,A DIVISION,7,1,Persons on Trackbed/Police/Medical,1
row-kakz_rq6c~q49g,00000000-0000-0000-BCDF-47A7CFC310D6,0,1737737453,,1737737453,,{ },2023-06-01T00:00:00,A DIVISION,7,1,Signals,1
row-cujx~d2ek_5awx,00000000-0000-0000-F341-3903CE1A88B7,0,1737737453,,1737737453,,{ },2023-06-01T00:00:00,A DIVISION,7,1,Track,1
row-jqr2~qw6d.7kc5,00000000-0000-0000-2CB5-26E625063307,0,1737737453,,1737737453,,{ },2023-06-01T00:00:00,B DIVISION,A,1,Signals,2
row-xc5c~y3up.ertn,00000000-0000-0000-CC6B-B545BE75F2AF,0,1737737453,,1737737453,,{ },2023-06-01T00:00:00,B DIVISION,A,1,Subway Car,1
row-czjv~7hk5-t9sd,00000000-0000-0000-A947-623D7E612EEA,0,1737737453,,1737737453,,{ },2023-06-01T00:00:00,B DIVISION,A,1,Track,1
row-4we4_rb9n-smq6,00000000-0000-0000-D286-C9385279C72B,0,1737737453,,1737737453,,{ },2023-06-01T00:00:00,B DIVISION,A,2,Track,1
row-mu94~24tr.7hw3,00000000-0000-0000-D4ED-E15E3A2A0A93,0,1737737453,,1737737453,,{ },2023-06-01T00:00:00,B DIVISION,B,1,Other,1
row-ejgw~iewx-mpzs,00000000-0000-0000-3E7D-B86E23B3D911,0,1737737453,,1737737453,,{ },2023-06-01T00:00:00,B DIVISION,B,1,Signals,1
row-uqkc-xszv-3mpa,00000000-0000-0000-EFEC-55B12EE4F33E,0,1737737453,,1737737453,,{ },2023-06-01T00:00:00,B DIVISION,B,1,Track,1
row-4zmx-nn88~i2db,00000000-0000-0000-2331-6CF2C0DC2B11,0,1737737453,,1737737453,,{ },2023-06-01T00:00:00,B DIVISION,D,1,Other,1
row-b6yt-zqw3.pbqh,00000000-0000-0000-5415-3A72047AC665,0,1737737453,,1737737453,,{ },2023-06-01T00:00:00,B DIVISION,E,1,Signals,1
row-p62p_ms24_4av3,00000000-0000-0000-4040-10E3313F7C13,0,1737737453,,1737737453,,{ },2023-06-01T00:00:00,B DIVISION,E,1,Stations and Structure,1
row-ftgc-imc9~729z,00000000-0000-0000-2484-0D0A1DD22C6C,0,1737737453,,1737737453,,{ },2023-06-01T00:00:00,B DIVISION,F,1,Signals,1
row-5nn4-httq~upcs,00000000-0000-0000-1039-38C8EC45314D,0,1737737453,,1737737453,,{ },2023-06-01T00:00:00,B DIVISION,G,1,Signals,1
row-2txm.wynw_s6z7,00000000-0000-0000-553C-0683A4177E68,0,1737737453,,1737737453,,{ },2023-06-01T00:00:00,B DIVISION,L,1,Persons on Trackbed/Police/Medical,2
row-ryet~5qdq-skqs,00000000-0000-0000-F6A9-3DD2BD0CB231,0,1737737453,,1737737453,,{ },2023-06-01T00:00:00,B DIVISION,L,1,Track,1
row-urqv.ctid.bbpk,00000000-0000-0000-4783-0D0358AD641C,0,1737737453,,1737737453,,{ },2023-06-01T00:00:00,B DIVISION,L,2,Track,1
row-8ard~ahg4_hjwm,00000000-0000-0000-F564-A205EBD9A85D,0,1737737453,,1737737453,,{ },2023-06-01T00:00:00,B DIVISION,M,1,Persons on Trackbed/Police/Medical,2
row-wc8q_ghah-wjgs,00000000-0000-0000-AD5E-3B2571345102,0,1737737453,,1737737453,,{ },2023-06-01T00:00:00,B DIVISION,M,1,Signals,2
row-5bsw_u5vz-av4x,00000000-0000-0000-82FB-FB8C551F570B,0,1737737453,,1737737453,,{ },2023-06-01T00:00:00,B DIVISION,M,1,Stations and Structure,1
row-r3jk_xqzj~ni8z,00000000-0000-0000-0457-89027B3C293C,0,1737737453,,1737737453,,{ },2023-06-01T00:00:00,B DIVISION,N,1,Persons on Trackbed/Police/Medical,2
row-f4km-krnd~bbwu,00000000-0000-0000-EC2B-B14612A23BBE,0,1737737453,,1737737453,,{ },2023-06-01T00:00:00,B DIVISION,N,1,Signals,1
row-wh7a.mkg2.iz37,00000000-0000-0000-67AC-B43849F307A8,0,1737737453,,1737737453,,{ },2023-06-01T00:00:00,B DIVISION,R,1,Signals,1
row-i7n5_khns~qf5x,00000000-0000-0000-30D7-C9185A489B4D,0,1737737453,,1737737453,,{ },2023-07-01T00:00:00,A DIVISION,1,1,Signals,2
row-pwpk.w6qu~7gau,00000000-0000-0000-0B54-555A37D65211,0,1737737453,,1737737453,,{ },2023-07-01T00:00:00,A DIVISION,2,1,Persons on Trackbed/Police/Medical,3
row-xeex.t3hc_atsb,00000000-0000-0000-A153-295129191142,0,1737737453,,1737737453,,{ },2023-07-01T00:00:00,A DIVISION,2,1,Signals,3
row-ypuu_v2rz~w3z6,00000000-0000-0000-1336-C3BA121612B8,0,1737737453,,1737737453,,{ },2023-07-01T00:00:00,A DIVISION,3,1,Signals,1
row-e26g_9hgr.a9zs,00000000-0000-0000-6725-F3282CB34B62,0,1737737453,,1737737453,,{ },2023-07-01T00:00:00,A DIVISION,4,1,Persons on Trackbed/Police/Medical,2
row-druq-vj4s.gpgu,00000000-0000-0000-1789-FAEE6128D268,0,1737737453,,1737737453,,{ },2023-07-01T00:00:00,A DIVISION,4,1,Signals,2
row-pzu4.hu4u-uxee,00000000-0000-0000-1510-0E510C8DC400,0,1737737453,,1737737453,,{ },2023-07-01T00:00:00,A DIVISION,5,1,Signals,1
row-tfr8~bn3r_wy6d,00000000-0000-0000-C31B-0795157528D6,0,1737737453,,1737737453,,{ },2023-07-01T00:00:00,A DIVISION,6,1,Other,1
row-tyhm~ciem-jmyn,00000000-0000-0000-864B-709FA0971361,0,1737737453,,1737737453,,{ },2023-07-01T00:00:00,A DIVISION,6,1,Persons on Trackbed/Police/Medical,1
row-6h5z~srtn.kbdw,00000000-0000-0000-A352-A2AE4A312151,0,1737737453,,1737737453,,{ },2023-07-01T00:00:00,A DIVISION,6,1,Signals,1
row-jfxi_3un9.nj7m,00000000-0000-0000-379D-7FF3098692DC,0,1737737453,,1737737453,,{ },2023-07-01T00:00:00,A DIVISION,6,2,Subway Car,1
row-34xz.qxvb-f69y,00000000-0000-0000-A326-7DDBC9509007,0,1737737453,,1737737453,,{ },2023-07-01T00:00:00,A DIVISION,7,1,Signals,1
row-6wig~qmji-ikpi,00000000-0000-0000-7222-C4098F47ABD0,0,1737737453,,1737737453,,{ },2023-07-01T00:00:00,A DIVISION,7,1,Stations and Structure,1
row-j894.p67c-42b4,00000000-0000-0000-5BC0-86CA608CCA61,0,1737737453,,1737737453,,{ },2023-07-01T00:00:00,A DIVISION,7,1,Track,2
row-pnbj_xfs4-fe24,00000000-0000-0000-0B13-2EEBC222EC65,0,1737737453,,1737737453,,{ },2023-07-01T00:00:00,A DIVISION,7,2,Persons on Trackbed/Police/Medical,1
row-dxat.8evh-7ja4,00000000-0000-0000-E2C3-92FB2FDEC646,0,1737737453,,1737737453,,{ },2023-07-01T00:00:00,A DIVISION,S 42nd,1,Subway Car,1
row-jhex.w435.34tf,00000000-0000-0000-4372-E9FC56A1D01A,0,1737737453,,1737737453,,{ },2023-07-01T00:00:00,B DIVISION,A,1,Signals,1
row-siqw~nzcv~m449,00000000-0000-0000-0E4A-8AC536DC434E,0,1737737453,,1737737453,,{ },2023-07-01T00:00:00,B DIVISION,B,1,Persons on Trackbed/Police/Medical,1
row-f33z_fqxy-99ir,00000000-0000-0000-5677-83F7AB03F6D7,0,1737737453,,1737737453,,{ },2023-07-01T00:00:00,B DIVISION,D,1,Persons on Trackbed/Police/Medical,1
row-gvew_j5vh~jz7c,00000000-0000-0000-B9CB-C7918B689E25,0,1737737453,,1737737453,,{ },2023-07-01T00:00:00,B DIVISION,D,1,Stations and Structure,1
row-3aqp-2jss-s8u9,00000000-0000-0000-0993-86D5A6D67E3F,0,1737737453,,1737737453,,{ },2023-07-01T00:00:00,B DIVISION,D,1,Track,1
row-hjg4.77b6_ycb8,00000000-0000-0000-E02F-5BEEDFB0362F,0,1737737453,,1737737453,,{ },2023-07-01T00:00:00,B DIVISION,D,2,Signals,1
row-aaa5.5d4a-ajxp,00000000-0000-0000-BE60-C25BF994E860,0,1737737453,,1737737453,,{ },2023-07-01T00:00:00,B DIVISION,E,1,Other,1
row-vnpm~a932_9x4u,00000000-0000-0000-702A-C8E748BBD8D5,0,1737737453,,1737737453,,{ },2023-07-01T00:00:00,B DIVISION,E,1,Persons on Trackbed/Police/Medical,1
row-7rcd_j3yh-vt4t,00000000-0000-0000-390F-0DDA440DB4B6,0,1737737453,,1737737453,,{ },2023-07-01T00:00:00,B DIVISION,E,1,Stations and Structure,1
row-xkxq.dzjz~vrgn,00000000-0000-0000-BCC9-0AA721C38C1C,0,1737737453,,1737737453,,{ },2023-07-01T00:00:00,B DIVISION,E,1,Track,2
row-dpie_q4xk_ca77,00000000-0000-0000-EE6E-3C79F90AB518,0,1737737453,,1737737453,,{ },2023-07-01T00:00:00,B DIVISION,E,2,Stations and Structure,1
row-fyce~yq33-b4wc,00000000-0000-0000-12DF-3AA42CBBD3F1,0,1737737453,,1737737453,,{ },2023-07-01T00:00:00,B DIVISION,F,1,Signals,2
row-iwwx-89kg.w7v2,00000000-0000-0000-E63F-BF96DC3FF7A7,0,1737737453,,1737737453,,{ },2023-07-01T00:00:00,B DIVISION,F,1,Stations and Structure,1
row-xghw-cys6_6peu,00000000-0000-0000-1D27-D4731BC1431D,0,1737737453,,1737737453,,{ },2023-07-01T00:00:00,B DIVISION,F,1,Subway Car,1
row-uqmt-ta7q~tkb7,00000000-0000-0000-0B9B-909B462C4F17,0,1737737453,,1737737453,,{ },2023-07-01T00:00:00,B DIVISION,F,1,Track,1
row-eadj~n3fw-e874,00000000-0000-0000-9FF1-3C2703D62522,0,1737737453,,1737737453,,{ },2023-07-01T00:00:00,B DIVISION,G,2,Signals,1
row-msms~3uzz_4ufu,00000000-0000-0000-08AF-6E96CF1FE3FC,0,1737737453,,1737737453,,{ },2023-07-01T00:00:00,B DIVISION,L,2,Subway Car,1
row-jijw~aqbr.4jsz,00000000-0000-0000-8C13-E2025F3D452C,0,1737737453,,1737737453,,{ },2023-07-01T00:00:00,B DIVISION,M,1,Persons on Trackbed/Police/Medical,1
row-kjru~dd9q-r8zw,00000000-0000-0000-F754-45DAE9AAD022,0,1737737453,,1737737453,,{ },2023-07-01T00:00:00,B DIVISION,N,1,Signals,1
row-b8t4_gthe.nwak,00000000-0000-0000-326E-83AE8AA3FE09,0,1737737453,,1737737453,,{ },2023-07-01T00:00:00,B DIVISION,N,1,Stations and Structure,1
row-e9bb-4kfz.6mnt,00000000-0000-0000-457E-0CFF30810CAE,0,1737737453,,1737737453,,{ },2023-07-01T00:00:00,B DIVISION,N,1,Subway Car,2
row-m74r_upmh-bm38,00000000-0000-0000-91F9-5A5CCBE96A29,0,1737737453,,1737737453,,{ },2023-07-01T00:00:00,B DIVISION,N,1,Track,2
row-anj2_jgxf_4935,00000000-0000-0000-5E62-0569A3FF7505,0,1737737453,,1737737453,,{ },2023-07-01T00:00:00,B DIVISION,Q,1,Persons on Trackbed/Police/Medical,1
row-pfba.8hgm-r3hp,00000000-0000-0000-2855-CA651C65D79B,0,1737737453,,1737737453,,{ },2023-07-01T00:00:00,B DIVISION,R,1,Stations and Structure,1
row-xzsf_nevx-qkrx,00000000-0000-0000-AB85-07102BB3F077,0,1737737453,,1737737453,,{ },2023-08-01T00:00:00,A DIVISION,1,1,Other,1
row-i628.xnvv-mcin,00000000-0000-0000-50E9-88BF7361BE66,0,1737737453,,1737737453,,{ },2023-08-01T00:00:00,A DIVISION,1,1,Persons on Trackbed/Police/Medical,1
row-seuy-nsmd-hhby,00000000-0000-0000-64ED-3B9A74D121CC,0,1737737453,,1737737453,,{ },2023-08-01T00:00:00,A DIVISION,1,1,Stations and Structure,1
row-b35q-rntu.h68q,00000000-0000-0000-7D13-3F4D25A5267A,0,1737737453,,1737737453,,{ },2023-08-01T00:00:00,A DIVISION,2,1,Persons on Trackbed/Police/Medical,2
row-t8uz~b5jc_65ai,00000000-0000-0000-617E-3C3ED598C976,0,1737737453,,1737737453,,{ },2023-08-01T00:00:00,A DIVISION,2,1,Subway Car,1
row-zcud~fieg-6uqw,00000000-0000-0000-7FFE-3EF53E905CB4,0,1737737453,,1737737453,,{ },2023-08-01T00:00:00,A DIVISION,3,1,Other,1
row-t69p-3dqu~vz3z,00000000-0000-0000-CEE8-2E692BB1DFB4,0,1737737453,,1737737453,,{ },2023-08-01T00:00:00,A DIVISION,3,2,Persons on Trackbed/Police/Medical,1
row-cd2v.7r7a-u97u,00000000-0000-0000-32B4-1257BB9F2D56,0,1737737453,,1737737453,,{ },2023-08-01T00:00:00,A DIVISION,5,1,Signals,3
row-rg7y_53ej-ds8h,00000000-0000-0000-8A94-C17C418F04D0,0,1737737453,,1737737453,,{ },2023-08-01T00:00:00,A DIVISION,6,1,Persons on Trackbed/Police/Medical,1
row-4mcn.hfm6_2fab,00000000-0000-0000-7043-3AC56902E958,0,1737737453,,1737737453,,{ },2023-08-01T00:00:00,A DIVISION,6,1,Signals,2
row-twrd~b2dd~hutg,00000000-0000-0000-BD5A-01A7510215B2,0,1737737453,,1737737453,,{ },2023-08-01T00:00:00,A DIVISION,6,1,Track,1
row-pssr_9u7u_u2rz,00000000-0000-0000-D5D1-DF5C023C4E15,0,1737737453,,1737737453,,{ },2023-08-01T00:00:00,A DIVISION,7,1,Stations and Structure,1
row-s3vg_psb2_dhtt,00000000-0000-0000-7E37-614A9ED19F8D,0,1737737453,,1737737453,,{ },2023-08-01T00:00:00,A DIVISION,7,1,Subway Car,1
row-db3k-2zir~qmvv,00000000-0000-0000-81D6-A7B2EFDB3EA1,0,1737737453,,1737737453,,{ },2023-08-01T00:00:00,A DIVISION,7,1,Track,1
row-298j_qt4a.vkvt,00000000-0000-0000-48DC-3CD1957861D9,0,1737737453,,1737737453,,{ },2023-08-01T00:00:00,B DIVISION,A,1,Persons on Trackbed/Police/Medical,1
row-zwq7.399c-c7vb,00000000-0000-0000-5F64-FD032F694B5D,0,1737737453,,1737737453,,{ },2023-08-01T00:00:00,B DIVISION,A,1,Signals,1
row-hjib-x8vi-jidi,00000000-0000-0000-B449-DA04542172DC,0,1737737453,,1737737453,,{ },2023-08-01T00:00:00,B DIVISION,A,1,Stations and Structure,3
row-d7kw.4k7y_3yae,00000000-0000-0000-BC24-EC90467183E7,0,1737737453,,1737737453,,{ },2023-08-01T00:00:00,B DIVISION,C,1,Persons on Trackbed/Police/Medical,1
row-2am6_n5mb_2e4w,00000000-0000-0000-ECA8-B0354A4C9045,0,1737737453,,1737737453,,{ },2023-08-01T00:00:00,B DIVISION,D,1,Signals,2
row-wrvs_p8em-wzaj,00000000-0000-0000-3213-D8F158333D15,0,1737737453,,1737737453,,{ },2023-08-01T00:00:00,B DIVISION,E,1,Persons on Trackbed/Police/Medical,1
row-vfah~a7vj~4bgz,00000000-0000-0000-6405-7D682A0F5F64,0,1737737453,,1737737453,,{ },2023-08-01T00:00:00,B DIVISION,F,1,Signals,1
row-vzrg.kttz.49ak,00000000-0000-0000-1C50-D647A477D7D2,0,1737737453,,1737737453,,{ },2023-08-01T00:00:00,B DIVISION,F,1,Subway Car,1
row-v93n-6h8v-cpzn,00000000-0000-0000-AB62-32D211109327,0,1737737453,,1737737453,,{ },2023-08-01T00:00:00,B DIVISION,F,1,Track,1
row-hbs8_za7z-asfd,00000000-0000-0000-5906-3EBF54F13771,0,1737737453,,1737737453,,{ },2023-08-01T00:00:00,B DIVISION,L,1,Persons on Trackbed/Police/Medical,1
row-bf87-2g7w-2pyg,00000000-0000-0000-E2C7-D7E0F2565797,0,1737737453,,1737737453,,{ },2023-08-01T00:00:00,B DIVISION,N,1,Signals,1
row-3ice_gs9x~ft2z,00000000-0000-0000-DDEC-23333B7CAE55,0,1737737453,,1737737453,,{ },2023-08-01T00:00:00,B DIVISION,N,1,Stations and Structure,1
row-dv48.b9sb.s7av,00000000-0000-0000-9498-4588274B98C6,0,1737737453,,1737737453,,{ },2023-08-01T00:00:00,B DIVISION,N,1,Subway Car,2
row-ms4k-e84c_e9ib,00000000-0000-0000-7182-B1A176C36553,0,1737737453,,1737737453,,{ },2023-08-01T00:00:00,B DIVISION,N,2,Stations and Structure,1
row-y4b2-er5j-g7z6,00000000-0000-0000-FBC8-4CCA9B07E706,0,1737737453,,1737737453,,{ },2023-08-01T00:00:00,B DIVISION,R,1,Persons on Trackbed/Police/Medical,2
row-ch2n.d5ua~ufcu,00000000-0000-0000-E5BD-1FF4A3C7D30B,0,1737737453,,1737737453,,{ },2023-09-01T00:00:00,A DIVISION,1,1,Signals,2
row-2zsm-bqmw.ai5y,00000000-0000-0000-724E-CAAE6EA641AE,0,1737737453,,1737737453,,{ },2023-09-01T00:00:00,A DIVISION,2,1,Other,1
row-izke.6h2a.ebj6,00000000-0000-0000-B989-15B971FEF385,0,1737737453,,1737737453,,{ },2023-09-01T00:00:00,A DIVISION,2,1,Signals,1
row-4xsv.4gt5_bikh,00000000-0000-0000-9355-05A45003D42F,0,1737737453,,1737737453,,{ },2023-09-01T00:00:00,A DIVISION,2,2,Other,1
row-bq7z~3wty.mzgz,00000000-0000-0000-9971-C3BF10D762F6,0,1737737453,,1737737453,,{ },2023-09-01T00:00:00,A DIVISION,3,1,Persons on Trackbed/Police/Medical,1
row-j4zt.j73t-jf4t,00000000-0000-0000-7C29-D3817BBCF3CC,0,1737737453,,1737737453,,{ },2023-09-01T00:00:00,A DIVISION,3,1,Signals,1
row-tfuj.n9cn-ref7,00000000-0000-0000-64DE-B1184719824F,0,1737737453,,1737737453,,{ },2023-09-01T00:00:00,A DIVISION,4,1,Persons on Trackbed/Police/Medical,2
row-nwaq.fq4t.fxby,00000000-0000-0000-74C5-AA4375EAD856,0,1737737453,,1737737453,,{ },2023-09-01T00:00:00,A DIVISION,4,1,Track,1
row-i8ui~rzam.f5hm,00000000-0000-0000-9F7F-D0704BDC6728,0,1737737453,,1737737453,,{ },2023-09-01T00:00:00,A DIVISION,5,1,Other,1
row-g75k~revh-pmfu,00000000-0000-0000-E1D6-8F63C5468ED8,0,1737737453,,1737737453,,{ },2023-09-01T00:00:00,A DIVISION,6,1,Persons on Trackbed/Police/Medical,2
row-bxum.vds4~8ajd,00000000-0000-0000-BCBB-6AA9A1FEB62F,0,1737737453,,1737737453,,{ },2023-09-01T00:00:00,A DIVISION,6,1,Signals,1
row-idhu-emnf~bd2t,00000000-0000-0000-E7C5-E3065EE56ECF,0,1737737453,,1737737453,,{ },2023-09-01T00:00:00,A DIVISION,6,1,Track,2
row-cap5_epq9.7fqv,00000000-0000-0000-17CA-6C6A6E8CAB3D,0,1737737453,,1737737453,,{ },2023-09-01T00:00:00,A DIVISION,7,1,Persons on Trackbed/Police/Medical,2
row-zp6q.6rxw~542d,00000000-0000-0000-BCDF-FC9C4811F057,0,1737737453,,1737737453,,{ },2023-09-01T00:00:00,A DIVISION,7,1,Subway Car,1
row-4gex_ecvm_4336,00000000-0000-0000-83F9-EB17911B92C7,0,1737737453,,1737737453,,{ },2023-09-01T00:00:00,B DIVISION,A,1,Persons on Trackbed/Police/Medical,2
row-kfte~8u93_mpfy,00000000-0000-0000-49EA-9C8272CDF25A,0,1737737453,,1737737453,,{ },2023-09-01T00:00:00,B DIVISION,B,1,Persons on Trackbed/Police/Medical,2
row-q53u_gguu-55u7,00000000-0000-0000-7D25-16CB74041843,0,1737737453,,1737737453,,{ },2023-09-01T00:00:00,B DIVISION,B,1,Track,1
row-paq4_vcba_f2md,00000000-0000-0000-9214-AD0ABDA30B1F,0,1737737453,,1737737453,,{ },2023-09-01T00:00:00,B DIVISION,C,1,Persons on Trackbed/Police/Medical,1
row-hjbx~zw3f~r7s3,00000000-0000-0000-961B-F6F9DFDB2D1F,0,1737737453,,1737737453,,{ },2023-09-01T00:00:00,B DIVISION,C,1,Signals,1
row-zk88_rzk5~rk7c,00000000-0000-0000-019C-B0D08A8A9377,0,1737737453,,1737737453,,{ },2023-09-01T00:00:00,B DIVISION,D,1,Persons on Trackbed/Police/Medical,1
